timestamp,temperature,humidity
2022-05-20 04:54:32,17.90,83.10
2022-05-20 05:24:39,17.60,84.10
2022-05-20 05:54:46,17.30,85.20
2022-05-20 06:24:53,17.40,83.50
2022-05-20 06:55:01,17.70,81.90
2022-05-20 07:25:08,19.60,71.80
2022-05-20 07:55:15,23.90,54.20
2022-05-20 08:25:22,28.80,42.70
2022-05-20 08:55:29,23.60,57.70
2022-05-20 09:25:37,25.10,51.40
2022-05-20 09:55:44,25.10,51.40
2022-05-20 10:25:51,28.00,42.90
2022-05-20 10:55:58,24.10,51.00
2022-05-20 11:26:06,25.40,50.20
2022-05-20 11:56:13,26.90,47.70
2022-05-20 12:26:20,25.70,52.70
2022-05-20 12:56:27,27.40,45.00
2022-05-20 13:26:35,26.60,44.60
2022-05-20 13:56:42,27.80,45.80
2022-05-20 14:26:49,28.40,41.20
2022-05-20 14:56:56,28.40,41.00
2022-05-20 15:27:04,28.70,37.40
2022-05-20 15:57:11,29.20,39.40
2022-05-20 16:27:18,29.50,37.60
2022-05-20 16:57:26,29.70,35.90
2022-05-20 17:27:33,30.20,32.40
2022-05-20 17:57:40,30.60,30.70
2022-05-20 18:27:48,29.70,40.90
2022-05-20 18:57:55,28.50,38.30
2022-05-20 19:28:02,28.30,39.40
2022-05-20 19:58:10,27.70,38.80
2022-05-20 20:28:17,27.10,42.30
2022-05-20 20:58:24,26.70,38.70
2022-05-20 21:28:32,26.80,36.30
2022-05-20 21:58:39,25.80,39.40
2022-05-20 22:28:46,25.10,40.80
2022-05-20 22:58:54,25.10,39.50
2022-05-20 23:29:01,24.70,41.40
2022-05-20 23:59:08,24.40,43.10
2022-05-21 00:29:16,24.40,43.90
2022-05-21 00:59:23,24.10,44.50
2022-05-21 01:29:31,23.30,56.60
2022-05-21 01:59:38,21.40,70.40
2022-05-21 02:29:45,20.70,77.20
2022-05-21 02:59:53,20.40,76.60
2022-05-21 03:30:00,20.20,79.30
2022-05-21 04:00:08,19.60,86.40
2022-05-21 04:30:15,19.30,87.70
2022-05-21 05:00:23,19.00,88.90
2022-05-21 05:30:30,18.90,84.10
2022-05-21 06:00:37,18.60,80.70
2022-05-21 06:30:45,18.50,78.90
2022-05-21 07:00:52,18.60,79.80
2022-05-21 07:31:00,19.10,76.80
2022-05-21 08:01:07,20.00,68.30
2022-05-21 08:31:15,23.90,55.40
2022-05-21 09:01:22,26.40,46.10
2022-05-21 09:31:30,21.60,58.40
2022-05-21 10:01:37,20.70,60.60
2022-05-21 10:31:45,20.40,64.00
2022-05-21 11:01:52,22.20,58.40
2022-05-21 11:32:00,23.10,49.40
2022-05-21 12:02:07,25.60,47.40
2022-05-21 12:32:15,23.40,52.70
2022-05-21 13:02:22,23.80,50.30
2022-05-21 13:32:30,25.70,46.20
2022-05-21 14:02:37,24.20,50.20
2022-05-21 14:32:45,24.80,49.80
2022-05-21 15:02:52,24.50,46.50
2022-05-21 15:33:00,24.40,48.10
2022-05-28 14:31:45,22.00,33.50
2022-05-28 15:01:52,21.80,34.40
2022-05-28 15:32:00,22.00,33.90
2022-05-28 16:02:08,20.70,35.60
2022-05-28 16:32:15,20.30,34.50
2022-05-28 17:02:23,19.30,34.30
2022-05-28 17:32:30,19.90,36.00
2022-05-28 18:02:38,20.30,35.10
2022-05-28 18:32:46,19.80,37.30
2022-05-28 19:02:53,18.90,38.60
2022-05-28 19:33:01,18.50,38.40
2022-05-28 20:03:08,18.60,37.50
2022-05-28 20:33:16,18.20,36.70
2022-05-28 21:03:24,17.50,38.50
2022-05-28 21:33:31,17.10,37.40
2022-05-28 22:03:39,16.70,38.00
2022-05-28 22:33:47,16.30,39.00
2022-05-28 23:03:54,16.00,41.30
2022-05-28 23:34:02,15.70,40.10
2022-05-29 00:04:10,15.40,39.60
2022-05-29 00:34:17,14.90,43.00
2022-05-29 01:04:25,14.60,42.40
2022-05-29 01:34:33,14.20,42.40
2022-05-29 02:04:40,13.90,42.40
2022-05-29 02:34:48,13.50,43.40
2022-05-29 03:04:56,13.50,43.90
2022-05-29 03:35:03,13.30,45.30
2022-05-29 04:05:11,12.90,46.70
2022-05-29 04:35:19,12.60,47.10
2022-05-29 05:05:27,12.50,50.80
2022-05-29 05:35:34,12.00,50.60
2022-05-29 06:05:42,11.70,55.10
2022-05-29 06:35:50,11.80,51.50
2022-05-29 07:05:58,12.40,53.00
2022-05-29 07:36:05,14.00,46.60
2022-05-29 08:06:13,15.80,41.50
2022-05-29 08:36:21,19.60,33.50
2022-05-29 09:06:29,16.30,41.50
2022-05-29 09:36:36,22.70,30.40
2022-05-29 10:06:44,21.40,33.30
2022-05-29 10:36:52,23.50,29.70
2022-05-29 11:07:00,24.40,28.70
2022-05-29 11:37:07,23.40,29.30
2022-05-29 12:07:15,21.10,34.00
2022-05-29 12:37:23,17.80,39.40
2022-05-29 13:07:31,18.50,34.60
2022-05-29 13:37:39,19.00,33.00
2022-05-29 14:07:47,18.10,40.50
2022-05-29 14:37:54,17.20,41.10
2022-05-29 15:08:02,18.70,36.30
2022-05-29 15:38:10,17.40,38.90
2022-05-29 16:08:18,17.50,40.10
2022-05-29 16:38:26,16.80,40.30
2022-05-29 17:08:34,16.90,38.50
2022-05-29 17:38:41,16.50,41.30
2022-05-29 18:08:49,16.70,40.50
2022-05-29 18:38:57,16.50,40.60
2022-05-29 19:09:05,16.20,39.10
2022-05-29 19:39:13,16.00,39.10
2022-05-29 20:09:21,15.80,40.00
2022-05-29 20:39:29,15.40,42.40
2022-05-29 21:09:37,14.90,43.50
2022-05-29 21:39:45,14.30,46.30
2022-05-29 22:09:52,13.90,47.60
2022-05-29 22:40:00,13.50,48.80
2022-05-29 23:10:08,13.20,50.40
2022-05-29 23:40:16,12.90,52.60
2022-05-30 00:10:24,12.60,54.30
2022-05-30 00:40:32,12.60,53.60
2022-05-30 01:10:40,12.70,52.60
2022-05-30 01:40:48,12.40,53.30
2022-05-30 02:10:56,12.30,54.50
2022-05-30 02:41:04,12.00,56.30
2022-05-30 03:11:12,11.70,57.70
2022-05-30 03:41:20,11.40,59.00
2022-05-30 04:11:28,11.20,58.60
2022-05-30 04:41:36,10.90,59.30
2022-05-30 05:11:44,10.70,60.80
2022-05-30 05:41:52,10.40,62.20
2022-05-30 06:12:00,10.10,62.10
2022-05-30 06:42:08,10.60,59.70
2022-05-30 07:12:16,14.20,48.60
2022-05-30 07:42:24,15.30,45.10
2022-05-30 08:12:32,16.70,42.00
2022-05-30 08:42:40,16.80,42.40
2022-05-30 09:12:48,17.70,40.00
2022-05-30 09:42:56,18.10,38.90
2022-05-30 10:13:04,18.50,37.90
2022-05-30 10:43:12,19.50,37.90
2022-05-30 11:13:20,20.00,33.80
2022-05-30 11:43:28,20.70,35.10
2022-05-30 12:13:36,19.90,34.60
2022-05-30 12:43:44,19.70,31.60
2022-05-30 13:13:52,20.40,33.80
2022-05-30 13:44:01,19.60,32.40
2022-05-30 14:14:09,19.00,31.00
2022-05-30 14:44:17,18.60,31.10
2022-05-30 15:14:25,18.80,30.90
2022-05-30 15:44:33,18.90,29.60
2022-05-30 16:14:41,19.20,30.50
2022-05-30 16:44:49,19.20,30.30
2022-05-30 17:14:57,19.20,30.90
2022-05-30 17:45:05,18.90,30.50
2022-05-30 18:15:14,19.10,30.80
2022-05-30 18:45:22,19.20,30.70
2022-05-30 19:15:30,19.20,29.90
2022-05-30 19:45:38,19.20,30.10
2022-05-30 20:15:46,18.90,31.10
2022-05-30 20:45:54,18.60,33.20
2022-05-30 21:16:03,17.70,36.10
2022-05-30 21:46:11,17.00,37.20
2022-05-30 22:16:19,16.40,40.20
2022-05-30 22:46:27,15.40,50.50
2022-05-30 23:16:35,14.70,50.40
2022-05-30 23:46:43,14.20,54.80
2022-05-31 00:16:52,13.60,59.10
2022-05-31 00:47:00,13.50,58.90
2022-05-31 01:17:08,12.60,63.10
2022-05-31 01:47:16,12.40,64.10
2022-05-31 02:17:25,12.40,66.80
2022-05-31 02:47:33,12.50,66.60
2022-05-31 03:17:41,12.20,64.20
2022-05-31 03:47:49,12.30,67.50
2022-05-31 04:17:58,12.50,64.40
2022-05-31 04:48:06,12.40,69.50
2022-05-31 05:18:14,12.50,67.70
2022-05-31 05:48:22,12.20,68.40
2022-05-31 06:18:31,12.00,73.70
2022-05-31 12:15:31,12.90,66.40
2022-05-31 12:45:39,20.50,41.20
2022-05-31 13:15:47,17.10,50.90
2022-05-31 13:45:56,16.60,64.00
2022-05-31 14:16:04,17.20,69.20
2022-05-31 14:46:12,19.90,47.60
2022-05-31 15:16:21,20.60,47.20
2022-05-31 15:38:06,21.30,40.00
2022-05-31 15:38:07,20.60,43.50
2022-05-31 16:08:16,20.60,43.60
2022-05-31 16:38:24,19.70,48.40
2022-05-31 17:08:32,19.30,50.50
2022-05-31 17:38:41,18.90,52.50
2022-05-31 18:08:49,18.20,57.00
2022-05-31 18:38:57,16.70,68.40
2022-05-31 19:09:06,16.40,70.40
2022-05-31 19:39:14,17.10,69.00
2022-05-31 20:09:22,16.90,70.70
2022-05-31 20:39:31,16.90,70.70
2022-05-31 21:09:39,16.90,71.20
2022-05-31 21:39:48,16.60,72.50
2022-05-31 22:09:56,16.50,74.70
2022-05-31 22:40:04,16.30,76.60
2022-05-31 23:10:13,16.00,79.00
2022-05-31 23:40:21,15.50,82.50
2022-06-01 00:10:30,15.10,84.70
2022-06-01 00:40:38,14.60,87.80
2022-06-01 01:10:47,14.30,88.90
2022-06-01 01:40:55,14.00,90.40
2022-06-01 02:11:03,13.60,91.90
2022-06-01 02:41:12,13.40,95.20
2022-06-01 03:11:20,13.10,93.60
2022-06-01 03:41:29,12.80,96.20
2022-06-01 04:11:37,12.70,99.70
2022-06-01 04:41:46,13.10,94.80
2022-06-01 05:11:54,13.50,94.30
2022-06-01 05:42:03,13.30,95.70
2022-06-01 06:12:11,13.40,94.00
2022-06-01 06:42:20,13.80,92.10
2022-06-01 07:12:28,14.90,84.10
2022-06-01 07:42:37,15.80,77.50
2022-06-01 08:12:45,16.80,72.00
2022-06-01 08:42:54,17.90,68.60
2022-06-01 09:13:02,16.90,73.30
2022-06-01 09:43:11,17.70,70.20
2022-06-01 10:13:19,20.80,57.50
2022-06-01 10:43:28,20.80,59.00
2022-06-01 11:13:36,20.60,60.00
2022-06-01 11:43:45,21.90,55.20
2022-06-01 12:13:53,21.10,55.40
2022-06-01 12:44:02,22.20,51.80
2022-06-01 13:14:11,22.70,49.40
2022-06-01 13:44:19,21.60,49.30
2022-06-01 14:14:28,21.10,48.70
2022-06-01 14:44:36,17.50,69.30
2022-06-01 15:14:45,18.00,66.70
2022-06-01 15:44:53,17.40,71.60
2022-06-01 16:15:02,17.40,77.40
2022-06-01 16:45:11,16.70,83.00
2022-06-01 17:15:19,16.30,80.80
2022-06-01 17:45:28,16.30,79.10
2022-06-01 18:15:37,16.20,81.60
2022-06-01 18:45:45,16.40,78.50
2022-06-01 19:15:54,16.40,78.00
2022-06-01 19:46:02,16.20,82.90
2022-06-01 20:16:11,16.40,78.20
2022-06-01 20:46:20,16.60,75.30
2022-06-01 21:16:28,16.00,80.60
2022-06-01 21:46:37,15.90,80.80
2022-06-01 22:16:46,15.20,83.50
2022-06-01 22:46:54,15.30,84.10
2022-06-01 23:17:03,15.10,83.10
2022-06-01 23:47:12,14.90,87.40
2022-06-02 00:17:20,14.80,87.70
2022-06-02 00:47:29,15.00,87.00
2022-06-02 01:17:38,14.80,89.60
2022-06-02 01:47:47,14.90,88.50
2022-06-02 02:17:55,14.70,92.60
2022-06-02 02:48:04,14.90,90.50
2022-06-02 03:18:13,14.80,92.60
2022-06-02 03:48:21,14.70,93.30
2022-06-02 04:18:30,14.60,94.40
2022-06-02 04:48:39,14.30,95.30
2022-06-02 05:18:48,14.20,96.70
2022-06-02 05:48:56,14.20,97.90
2022-06-02 06:19:05,14.40,96.10
2022-06-02 06:49:14,14.50,94.80
2022-06-02 07:19:23,15.40,87.40
2022-06-02 07:49:31,17.90,61.00
2022-06-02 08:19:40,18.00,59.90
2022-06-02 08:49:49,19.30,54.60
2022-06-02 09:19:58,22.10,50.90
2022-06-02 09:50:07,23.10,47.90
2022-06-02 10:20:15,21.70,53.30
2022-06-02 10:50:24,22.20,52.10
2022-06-02 11:20:33,26.10,42.30
2022-06-02 11:50:42,23.90,47.90
2022-06-02 12:20:51,23.40,50.80
2022-06-02 12:51:00,24.00,50.60
2022-06-02 13:21:08,24.70,47.40
2022-06-02 13:51:17,24.60,50.20
2022-06-02 14:21:26,24.40,49.40
2022-06-02 14:51:35,23.10,53.80
2022-06-02 15:21:44,22.20,58.60
2022-06-02 15:51:53,23.10,56.60
2022-06-02 16:22:02,23.20,54.20
2022-06-02 16:52:10,22.80,57.50
2022-06-02 17:22:19,22.90,55.00
2022-06-02 17:52:28,23.10,54.60
2022-06-02 18:22:37,22.40,54.00
2022-06-02 18:52:46,22.30,57.20
2022-06-02 19:22:55,22.20,55.60
2022-06-02 19:53:04,22.00,57.40
2022-06-02 20:23:13,21.80,59.70
2022-06-02 20:53:22,21.40,60.20
2022-06-02 21:23:31,21.00,61.70
2022-06-02 21:53:39,20.70,61.90
2022-06-02 22:23:48,20.40,63.50
2022-06-02 22:53:57,20.10,64.70
2022-06-02 23:24:06,19.80,67.40
2022-06-02 23:54:15,19.00,72.70
2022-06-03 00:24:24,18.10,77.40
2022-06-03 00:54:33,17.40,81.70
2022-06-03 01:24:42,17.30,83.30
2022-06-03 01:54:51,16.80,86.50
2022-06-03 02:25:00,16.70,88.70
2022-06-03 02:55:09,16.40,89.70
2022-06-03 03:25:18,15.90,93.80
2022-06-03 03:55:27,15.70,94.40
2022-06-03 04:25:36,15.70,95.10
2022-06-03 04:55:45,15.70,93.20
2022-06-03 05:25:54,15.70,93.00
2022-06-03 05:56:03,15.30,94.80
2022-06-03 06:26:12,15.50,94.70
2022-06-03 06:56:21,16.80,84.40
2022-06-03 07:26:30,19.40,70.60
2022-06-03 07:56:39,20.30,65.50
2022-06-03 08:26:48,18.20,75.80
2022-06-03 08:56:57,23.00,56.90
2022-06-03 09:27:06,24.90,51.90
2022-06-03 09:57:15,23.60,56.00
2022-06-03 10:27:25,24.40,54.90
2022-06-03 10:57:34,26.30,50.60
2022-06-03 11:27:43,29.60,42.20
2022-06-03 11:57:52,28.60,42.80
2022-06-03 12:28:01,28.40,42.70
2022-06-03 12:58:10,27.30,48.30
2022-06-03 13:28:19,26.20,53.40
2022-06-03 13:58:28,25.00,50.10
2022-06-03 14:28:37,23.40,55.20
2022-06-03 14:58:46,22.50,59.60
2022-06-03 15:28:56,21.90,61.50
2022-06-03 15:59:05,22.00,65.60
2022-06-03 16:29:14,21.50,70.60
2022-06-03 16:59:23,20.80,79.30
2022-06-03 17:29:32,21.10,81.40
2022-06-03 17:59:41,22.30,73.30
2022-06-03 18:29:50,22.20,75.80
2022-06-03 19:00:00,21.90,69.90
2022-06-03 19:30:09,21.70,75.30
2022-06-03 20:00:18,21.80,70.80
2022-06-03 20:30:27,21.60,71.10
2022-06-03 21:00:36,21.10,73.00
2022-06-03 21:30:46,20.70,77.80
2022-06-03 22:00:55,19.90,81.70
2022-06-03 22:31:04,19.20,85.40
2022-06-03 23:01:13,18.60,87.40
2022-06-03 23:31:22,18.30,88.00
2022-06-04 00:01:32,17.70,91.40
2022-06-04 00:31:41,17.50,91.20
2022-06-04 01:01:50,17.00,93.80
2022-06-04 01:31:59,16.80,95.30
2022-06-04 02:02:09,16.40,98.60
2022-06-04 02:32:18,16.40,97.70
2022-06-04 03:02:27,16.20,98.40
2022-06-04 03:32:36,16.10,99.10
2022-06-04 04:02:46,16.00,99.90
2022-06-04 04:32:55,16.30,99.90
2022-06-04 05:03:04,16.80,99.10
2022-06-04 05:33:13,17.00,99.90
2022-06-04 06:03:23,16.80,99.90
2022-06-04 06:33:32,16.70,99.90
2022-06-04 08:35:49,17.60,99.90
2022-06-04 09:05:58,20.90,69.80
2022-06-04 09:36:07,22.90,64.60
2022-06-04 10:06:17,27.50,47.70
2022-06-04 10:36:26,29.60,43.60
2022-06-04 11:06:35,30.50,40.90
2022-06-04 11:36:45,28.70,39.80
2022-06-04 12:06:54,26.90,46.20
2022-06-04 12:37:03,27.10,46.50
2022-06-04 13:07:13,27.00,48.90
2022-06-04 13:37:22,26.60,49.80
2022-06-04 14:07:31,25.90,53.10
2022-06-04 14:37:41,27.00,48.10
2022-06-04 15:07:50,27.50,47.50
2022-06-04 15:37:59,27.10,49.30
2022-06-04 16:08:09,27.10,48.80
2022-06-04 16:38:18,26.60,47.20
2022-06-04 17:08:28,26.70,48.00
2022-06-04 17:38:37,26.60,46.80
2022-06-04 18:08:46,26.60,47.20
2022-06-04 18:38:56,26.80,46.60
2022-06-04 19:09:05,26.90,46.10
2022-06-04 19:39:15,26.60,49.80
2022-06-04 20:09:24,26.60,50.00
2022-06-04 20:39:34,25.90,51.20
2022-06-04 21:09:43,25.50,52.80
2022-06-04 21:39:52,24.80,57.30
2022-06-04 22:10:02,24.00,60.60
2022-06-04 22:40:11,23.70,63.80
2022-06-04 23:10:21,23.70,59.60
2022-06-04 23:40:30,23.70,59.30
2022-06-05 00:10:40,23.20,61.00
2022-06-05 00:40:49,22.90,61.30
2022-06-05 01:10:59,22.90,61.10
2022-06-05 01:41:08,22.60,62.20
2022-06-05 02:11:18,22.40,63.20
2022-06-05 02:41:27,22.20,63.70
2022-06-05 03:11:37,21.90,65.00
2022-06-05 03:41:46,21.80,64.70
2022-06-05 04:11:56,21.50,65.50
2022-06-05 04:42:05,21.20,66.40
2022-06-05 05:12:15,21.00,68.30
2022-06-05 05:42:24,21.10,68.50
2022-06-05 06:12:34,19.60,88.10
2022-06-05 06:42:43,19.40,94.10
2022-06-05 07:12:53,18.90,99.90
2022-06-05 07:43:03,18.90,99.90
2022-06-05 08:13:12,19.40,99.30
2022-06-05 08:43:22,21.30,80.80
2022-06-05 09:13:31,23.80,68.20
2022-06-05 09:43:41,20.80,81.00
2022-06-05 10:13:50,23.20,69.00
2022-06-05 10:44:00,22.30,71.90
2022-06-05 11:14:10,20.00,88.20
2022-06-05 11:44:19,21.50,84.10
2022-06-05 12:14:29,23.30,69.20
2022-06-05 12:44:38,20.60,82.50
2022-06-05 13:14:48,20.10,83.80
2022-06-05 13:44:58,19.50,88.90
2022-06-05 14:15:07,19.60,82.10
2022-06-05 14:45:17,20.90,76.80
2022-06-05 15:15:27,21.90,72.30
2022-06-05 15:45:36,21.70,72.30
2022-06-05 16:15:46,21.90,73.50
2022-06-05 16:45:56,21.40,80.80
2022-06-05 17:16:05,20.40,91.20
2022-06-05 17:46:15,20.50,84.90
2022-06-05 18:16:25,20.60,86.40
2022-06-05 18:46:34,20.20,93.20
2022-06-05 19:16:44,18.60,78.50
2022-06-05 19:20:39,19.10,84.30
2022-06-05 19:50:49,19.20,82.50
2022-06-05 20:20:59,19.10,79.10
2022-06-05 20:51:08,18.40,83.10
2022-06-05 21:51:28,17.60,94.50
2022-06-05 22:21:38,17.20,94.90
2022-06-05 22:51:47,17.00,96.10
2022-06-05 23:21:57,16.50,99.90
2022-06-05 23:52:07,16.30,99.10
2022-06-06 00:22:17,16.30,96.20
2022-06-06 00:52:26,16.00,96.40
2022-06-06 01:22:36,15.50,99.90
2022-06-06 01:52:46,15.90,99.90
2022-06-06 02:22:56,15.50,99.90
2022-06-06 02:53:05,15.60,99.90
2022-06-06 03:23:15,15.30,99.90
2022-06-06 03:53:25,15.30,99.90
2022-06-06 04:23:35,15.50,99.90
2022-06-06 04:53:44,15.70,99.90
2022-06-06 05:23:54,15.80,99.90
2022-06-06 05:54:04,16.10,97.80
2022-06-06 06:24:14,15.20,99.90
2022-06-06 06:54:24,15.40,99.90
2022-06-06 07:24:34,15.50,99.90
2022-06-06 07:54:43,15.90,98.50
2022-06-06 08:24:53,16.60,92.60
2022-06-06 08:55:03,17.60,85.50
2022-06-06 09:25:13,23.00,59.60
2022-06-06 09:55:23,21.90,65.20
2022-06-06 10:25:33,22.90,59.90
2022-06-06 10:55:42,27.00,42.40
2022-06-06 11:25:52,24.50,51.20
2022-06-06 11:56:02,24.70,49.30
2022-06-06 12:26:12,22.00,57.80
2022-06-06 12:56:22,22.30,55.50
2022-06-06 13:03:37,23.60,51.50
2022-06-06 13:33:47,23.90,51.30
2022-06-06 14:03:57,24.00,51.80
2022-06-06 14:34:07,22.70,51.90
2022-06-06 15:04:17,23.60,53.80
2022-06-06 15:34:27,24.40,50.40
2022-06-06 16:04:37,24.10,47.90
2022-06-06 16:34:46,24.10,48.90
2022-06-06 17:04:56,24.50,50.50
2022-06-06 17:35:06,23.80,53.00
2022-06-06 18:05:16,23.70,52.90
2022-06-06 18:35:26,22.90,55.60
2022-06-06 19:05:36,22.90,52.90
2022-06-06 19:35:46,22.20,52.00
2022-06-06 20:05:56,22.10,52.30
2022-06-06 20:36:06,21.70,51.80
2022-06-06 21:06:16,21.20,53.00
2022-06-06 21:36:26,20.70,54.40
2022-06-06 22:06:36,19.30,70.20
2022-06-06 22:36:46,18.40,79.30
2022-06-06 23:06:56,18.10,81.80
2022-06-06 23:37:06,17.50,92.00
2022-06-07 00:07:16,17.90,89.90
2022-06-07 00:37:26,17.50,90.70
2022-06-07 01:07:36,17.50,91.20
2022-06-07 01:37:46,17.70,90.30
2022-06-07 02:07:56,17.80,89.10
2022-06-07 02:38:06,16.70,99.90
2022-06-07 03:08:16,16.80,89.50
2022-06-07 03:38:26,16.80,78.00
2022-06-07 04:08:36,16.40,80.70
2022-06-07 04:38:46,16.20,83.30
2022-06-07 05:08:57,15.70,86.50
2022-06-07 05:39:07,16.00,94.00
2022-06-07 06:09:17,15.90,97.60
2022-06-07 06:39:27,16.50,89.80
2022-06-07 07:09:37,16.40,92.40
2022-06-07 07:39:47,15.50,95.00
2022-06-07 08:09:57,15.80,94.10
2022-06-07 08:40:07,16.10,84.40
2022-06-07 09:10:17,16.00,80.10
2022-06-07 09:40:27,16.90,77.40
2022-06-07 10:10:38,18.40,70.50
2022-06-07 10:40:48,21.00,60.80
2022-06-07 11:10:58,20.60,61.40
2022-06-07 11:41:08,18.30,78.50
2022-06-07 12:11:18,19.90,70.50
2022-06-07 12:41:28,21.10,64.50
2022-06-07 13:11:38,20.20,65.20
2022-06-07 13:41:49,19.70,68.30
2022-06-07 14:11:59,18.40,81.20
2022-06-07 14:42:09,18.90,75.90
2022-06-07 15:12:19,16.70,81.60
2022-06-07 15:42:29,15.80,94.50
2022-06-07 16:12:40,16.30,79.70
2022-06-07 16:42:50,16.60,76.40
2022-06-07 17:13:00,17.80,75.20
2022-06-07 17:43:10,17.60,76.70
2022-06-07 18:13:20,18.20,76.20
2022-06-07 18:43:31,18.10,81.80
2022-06-07 19:13:41,18.90,76.50
2022-06-07 19:43:51,19.30,72.50
2022-06-07 20:14:01,18.60,76.80
2022-06-07 20:44:12,18.70,76.60
2022-06-07 21:14:22,18.60,72.40
2022-06-07 21:44:32,17.90,82.10
2022-06-07 22:14:42,17.10,87.60
2022-06-07 22:44:53,16.70,92.10
2022-06-07 23:15:03,16.20,91.60
2022-06-07 23:45:13,15.80,92.80
2022-06-08 00:15:23,14.80,93.60
2022-06-08 00:45:34,14.10,91.00
2022-06-08 01:15:44,13.80,91.40
2022-06-08 01:45:54,13.50,91.80
2022-06-08 02:16:05,13.20,88.30
2022-06-08 02:46:15,12.90,89.70
2022-06-08 03:16:25,12.80,87.90
2022-06-08 03:46:36,12.60,90.70
2022-06-08 04:16:46,12.20,89.30
2022-06-08 04:46:56,11.90,95.40
2022-06-08 05:17:07,11.50,91.80
2022-06-08 05:47:17,11.60,93.30
2022-06-08 06:17:27,11.40,99.00
2022-06-08 06:47:38,12.80,84.30
2022-06-08 07:17:48,13.50,79.10
2022-06-08 07:47:58,17.80,60.50
2022-06-08 08:18:09,18.60,57.70
2022-06-08 08:48:19,22.10,48.50
2022-06-08 09:18:29,23.30,46.90
2022-06-08 09:48:40,22.30,49.50
2022-06-08 10:18:50,23.30,49.90
2022-06-08 10:49:01,23.80,44.90
2022-06-08 11:19:11,23.70,45.60
2022-06-08 11:49:21,23.50,46.70
2022-06-08 12:19:32,23.30,44.70
2022-06-08 12:49:42,22.90,46.30
2022-06-08 13:19:53,22.20,41.10
2022-06-08 13:50:03,21.10,39.40
2022-06-08 14:20:14,21.30,43.20
2022-06-08 14:50:24,20.90,45.10
2022-06-08 15:20:35,20.00,45.90
2022-06-08 15:50:45,17.70,73.00
2022-06-08 16:20:55,17.40,78.60
2022-06-08 16:51:06,17.20,77.30
2022-06-08 17:21:16,17.50,71.50
2022-06-08 17:51:27,17.00,79.10
2022-06-08 18:21:37,17.30,76.40
2022-06-08 18:51:48,17.80,62.10
2022-06-08 19:21:58,17.70,62.90
2022-06-08 19:52:09,18.10,63.10
2022-06-08 20:22:19,17.50,66.30
2022-06-08 20:36:12,17.30,68.20
2022-06-08 21:06:22,17.20,69.20
2022-06-08 21:36:33,17.10,69.00
2022-06-08 22:06:43,16.80,70.40
2022-06-08 22:36:54,16.70,74.10
2022-06-08 23:07:04,16.10,78.40
2022-06-08 23:37:15,16.20,77.50
2022-06-09 00:07:25,15.70,78.70
2022-06-09 00:37:36,15.60,82.20
2022-06-09 01:07:47,15.30,82.90
2022-06-09 01:37:57,15.40,82.40
2022-06-09 02:08:08,15.10,85.40
2022-06-09 02:38:18,15.20,85.10
2022-06-09 03:08:29,14.80,84.10
2022-06-09 03:38:39,14.70,83.70
2022-06-09 04:08:50,14.20,83.60
2022-06-09 04:39:01,14.00,83.30
2022-06-09 05:09:11,13.90,84.60
2022-06-09 05:39:22,13.20,94.40
2022-06-09 06:09:32,12.90,99.90
2022-06-09 06:39:43,13.10,99.90
2022-06-09 07:09:54,13.10,96.60
2022-06-09 07:40:04,13.50,93.80
2022-06-09 08:10:15,13.90,93.30
2022-06-09 08:40:26,15.50,79.80
2022-06-09 09:10:36,17.30,70.20
2022-06-09 09:40:47,17.50,70.70
2022-06-09 10:10:58,18.00,58.20
2022-06-09 10:41:08,17.30,59.70
2022-06-09 11:11:19,16.80,57.90
2022-06-09 11:41:30,17.70,56.00
2022-06-09 12:11:40,17.70,52.20
2022-06-09 12:41:51,17.40,52.10
2022-06-09 13:12:02,16.60,56.30
2022-06-09 13:42:12,17.70,56.60
2022-06-09 14:12:23,17.60,54.40
2022-06-09 14:42:34,18.00,53.00
2022-06-09 15:12:45,15.80,66.70
2022-06-09 15:42:55,16.60,58.50
2022-06-09 16:13:06,17.00,55.80
2022-06-09 16:43:17,16.00,63.10
2022-06-09 17:13:28,15.50,71.00
2022-06-09 17:43:38,16.90,62.20
2022-06-09 18:13:49,17.30,58.60
2022-06-09 18:44:00,17.40,59.70
2022-06-09 19:14:11,18.00,55.70
2022-06-09 19:44:21,18.10,46.30
2022-06-09 20:14:32,17.60,48.00
2022-06-09 20:44:43,16.90,54.30
2022-06-09 21:14:54,16.50,62.10
2022-06-09 21:45:04,15.60,69.80
2022-06-09 22:15:15,15.00,70.00
2022-06-09 22:45:26,14.80,70.80
2022-06-09 23:15:37,14.70,74.00
2022-06-09 23:45:48,14.00,78.80
2022-06-10 00:15:59,13.50,80.50
2022-06-10 00:46:09,13.00,83.70
2022-06-10 01:16:20,12.60,85.60
2022-06-10 01:46:31,12.20,87.90
2022-06-10 02:16:42,12.00,88.80
2022-06-10 02:46:53,11.40,90.60
2022-06-10 03:17:04,11.30,91.70
2022-06-10 03:47:14,11.10,91.70
2022-06-10 04:17:25,10.90,91.30
2022-06-10 04:47:36,11.00,90.60
2022-06-10 05:17:47,10.40,92.50
2022-06-10 05:47:58,10.30,92.00
2022-06-10 06:18:09,10.30,92.00
2022-06-10 06:48:20,12.70,75.80
2022-06-10 07:18:31,12.70,76.60
